,mouse,image,profile,vessel_type,vessel,region_in_vessel,repetition,i_max,fwhm,source_filename,treatment
1049,20230523,4.0,15,pa,1.0,5,1,148.1041717529297,1.4610666425464562,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Enzyme
1050,20230523,4.0,16,pa,1.0,5,1,151.2375030517578,1.5700813165426384,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc1_roi5_rep1_PRE.nc,Enzyme
1051,20230523,5.0,0,pa,2.0,1,1,179.1875,1.5379372592137115,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1052,20230523,5.0,1,pa,2.0,1,1,205.375,0.9189765082199488,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1053,20230523,5.0,2,pa,2.0,1,1,219.0333404541016,0.8166024442025499,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1054,20230523,5.0,3,pa,2.0,1,1,250.89584350585935,0.7644413117459717,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1055,20230523,5.0,4,pa,2.0,1,1,203.3166656494141,0.8008471282824222,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1056,20230523,5.0,5,pa,2.0,1,1,209.7708282470703,0.7319479667442055,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1057,20230523,5.0,6,pa,2.0,1,1,196.3125,0.7733209723352222,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1058,20230523,5.0,7,pa,2.0,1,1,171.49166870117188,0.9666321284550576,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1059,20230523,5.0,8,pa,2.0,1,1,140.6875,1.2931534884185412,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1060,20230523,5.0,9,pa,2.0,1,1,153.45416259765625,0.7913280067916569,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1061,20230523,5.0,10,pa,2.0,1,1,163.41665649414062,0.7134093701949625,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1062,20230523,5.0,11,pa,2.0,1,1,133.1999969482422,0.9286600389816764,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1063,20230523,5.0,12,pa,2.0,1,1,164.5625,0.9884800689068286,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1064,20230523,5.0,13,pa,2.0,1,1,182.61666870117188,0.9032664423663804,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1065,20230523,5.0,14,pa,2.0,1,1,138.77499389648438,1.2535634766034538,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1066,20230523,5.0,15,pa,2.0,1,1,149.85000610351562,0.9853494153003158,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1067,20230523,5.0,16,pa,2.0,1,1,159.5500030517578,0.8582709974070356,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppa_loc2_roi1_rep1_notelarger-diam_PRE.nc,Enzyme
1068,20230523,6.0,0,pea,1.0,1,1,146.77915954589844,1.656434347297698,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1069,20230523,6.0,1,pea,1.0,1,1,170.05416870117188,1.216979014521172,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1070,20230523,6.0,2,pea,1.0,1,1,231.90415954589844,0.7758632978138083,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1071,20230523,6.0,3,pea,1.0,1,1,173.44583129882812,1.1606105921119476,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1072,20230523,6.0,4,pea,1.0,1,1,287.2958068847656,0.757526882394735,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1073,20230523,6.0,5,pea,1.0,1,1,300.2333374023437,0.893676989756872,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1074,20230523,6.0,6,pea,1.0,1,1,174.3291778564453,0.9034937084281632,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1075,20230523,6.0,7,pea,1.0,1,1,169.5541534423828,0.7598347149117437,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1076,20230523,6.0,8,pea,1.0,1,1,175.91250610351562,0.8166393337797512,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1077,20230523,6.0,9,pea,1.0,1,1,150.49583435058594,0.8456232280940754,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1078,20230523,6.0,10,pea,1.0,1,1,152.5416717529297,0.7657263778226633,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1079,20230523,6.0,11,pea,1.0,1,1,153.25416564941406,1.1314781223654935,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1080,20230523,6.0,12,pea,1.0,1,1,178.1666717529297,0.8821669663447218,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1081,20230523,6.0,13,pea,1.0,1,1,155.75,1.0893927319840733,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1082,20230523,6.0,14,pea,1.0,1,1,176.88333129882812,0.7741407961428194,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1083,20230523,6.0,15,pea,1.0,1,1,176.4375,0.7941939834893256,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1084,20230523,6.0,16,pea,1.0,1,1,155.42083740234375,0.8700048687156641,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi1_rep1_PRE.nc,Enzyme
1085,20230523,7.0,0,pea,1.0,2,1,196.34999084472656,0.8773008701119218,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1086,20230523,7.0,1,pea,1.0,2,1,202.2208251953125,0.8246456725432665,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1087,20230523,7.0,2,pea,1.0,2,1,199.97499084472656,0.8255188298953983,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1088,20230523,7.0,3,pea,1.0,2,1,207.5,0.7064816898619315,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1089,20230523,7.0,4,pea,1.0,2,1,214.6750030517578,0.8223475677193856,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1090,20230523,7.0,5,pea,1.0,2,1,209.24166870117188,1.0554666282694452,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1091,20230523,7.0,6,pea,1.0,2,1,224.91249084472656,0.9228268958116492,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1092,20230523,7.0,7,pea,1.0,2,1,207.80833435058597,0.950844631950734,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi2_rep1_PRE.nc,Enzyme
1093,20230523,8.0,0,pea,1.0,3,1,207.24583435058597,0.8761404583195371,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1094,20230523,8.0,1,pea,1.0,3,1,212.7250061035156,0.9046866269202102,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1095,20230523,8.0,2,pea,1.0,3,1,154.97084045410156,1.0056596755667866,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1096,20230523,8.0,3,pea,1.0,3,1,156.7624969482422,1.0973515829053695,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1097,20230523,8.0,4,pea,1.0,3,1,187.4083404541016,0.8069172963436988,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1098,20230523,8.0,5,pea,1.0,3,1,215.4499969482422,0.8006975158596167,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1099,20230523,8.0,6,pea,1.0,3,1,159.43333435058594,0.8291881801043357,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1100,20230523,8.0,7,pea,1.0,3,1,163.73333740234375,0.9387191620347,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1101,20230523,8.0,8,pea,1.0,3,1,213.37083435058597,0.8128501185986815,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1102,20230523,8.0,9,pea,1.0,3,1,181.9583282470703,0.88187387775813,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1103,20230523,8.0,10,pea,1.0,3,1,152.1416778564453,0.9946394764925384,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1104,20230523,8.0,11,pea,1.0,3,1,169.52499389648438,0.953303423394412,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1105,20230523,8.0,12,pea,1.0,3,1,160.4666748046875,0.8385376079682537,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1106,20230523,8.0,13,pea,1.0,3,1,164.73748779296875,0.830492193929407,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1107,20230523,8.0,14,pea,1.0,3,1,169.6041717529297,0.803763541019197,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1108,20230523,8.0,15,pea,1.0,3,1,130.00833129882812,0.855735008392779,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1109,20230523,8.0,16,pea,1.0,3,1,130.5833282470703,0.7887704057706345,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,Enzyme
1110,20230523,9.0,0,pea,1.0,4,1,193.50418090820312,1.024676928953078,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1111,20230523,9.0,1,pea,1.0,4,1,185.7041778564453,0.7940683916907899,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1112,20230523,9.0,2,pea,1.0,4,1,216.04583740234372,0.915062464811215,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1113,20230523,9.0,3,pea,1.0,4,1,205.0041656494141,0.9583754903683108,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1114,20230523,9.0,4,pea,1.0,4,1,218.8125,0.690988226435764,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1115,20230523,9.0,5,pea,1.0,4,1,202.0375061035156,1.0292187988450832,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1116,20230523,9.0,6,pea,1.0,4,1,173.79165649414062,1.1700991944537107,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1117,20230523,9.0,7,pea,1.0,4,1,175.42916870117188,1.131363417269953,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1118,20230523,9.0,8,pea,1.0,4,1,170.4375,1.3213404183438575,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1119,20230523,9.0,9,pea,1.0,4,1,176.1791534423828,1.1524651885546933,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1120,20230523,9.0,10,pea,1.0,4,1,160.5166778564453,1.169295359543831,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1121,20230523,9.0,11,pea,1.0,4,1,203.4875030517578,1.050168342763775,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1122,20230523,9.0,12,pea,1.0,4,1,207.60415649414065,0.9839235572630806,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1123,20230523,9.0,13,pea,1.0,4,1,189.82083129882807,0.9603802556875916,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1124,20230523,9.0,14,pea,1.0,4,1,227.9375,0.8314509894826697,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1125,20230523,9.0,15,pea,1.0,4,1,195.3541717529297,0.968884885467546,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1126,20230523,9.0,16,pea,1.0,4,1,237.69583129882807,0.9619701769345896,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,Enzyme
1127,20230523,10.0,0,pea,1.0,5,1,162.31666564941406,0.9736028687383468,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1128,20230523,10.0,1,pea,1.0,5,1,208.2708282470703,0.8093572412106107,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1129,20230523,10.0,2,pea,1.0,5,1,181.1750030517578,0.7663959231025621,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1130,20230523,10.0,3,pea,1.0,5,1,167.3000030517578,0.836999683287519,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1131,20230523,10.0,4,pea,1.0,5,1,172.42916870117188,0.7758812140734734,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1132,20230523,10.0,5,pea,1.0,5,1,201.45001220703125,0.8164119106840968,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1133,20230523,10.0,6,pea,1.0,5,1,213.26251220703125,0.6499216076212726,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1134,20230523,10.0,7,pea,1.0,5,1,189.11666870117188,0.7826520165096412,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1135,20230523,10.0,8,pea,1.0,5,1,191.4416656494141,0.7373803548904792,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1136,20230523,10.0,9,pea,1.0,5,1,180.00416564941406,0.7207533951691129,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1137,20230523,10.0,10,pea,1.0,5,1,179.79998779296875,0.8452949310684124,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,Enzyme
1138,20230523,11.0,0,pea,1.0,6,1,297.0500183105469,0.7529165914779593,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1139,20230523,11.0,1,pea,1.0,6,1,239.67083740234372,0.690504075424109,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1140,20230523,11.0,2,pea,1.0,6,1,225.20834350585935,0.8159254664933308,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1141,20230523,11.0,3,pea,1.0,6,1,182.0041656494141,0.953944766138767,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1142,20230523,11.0,4,pea,1.0,6,1,188.6083221435547,0.8279513610762893,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1143,20230523,11.0,5,pea,1.0,6,1,214.75,0.7148910419751426,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1144,20230523,11.0,6,pea,1.0,6,1,232.30833435058597,0.8263397413310939,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1145,20230523,11.0,7,pea,1.0,6,1,305.41668701171875,0.7259698916551497,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1146,20230523,11.0,8,pea,1.0,6,1,317.7458190917969,0.7665037760256896,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1147,20230523,11.0,9,pea,1.0,6,1,266.8958435058594,0.808781023230045,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1148,20230523,11.0,10,pea,1.0,6,1,286.8583374023437,0.6484573565852506,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1149,20230523,11.0,11,pea,1.0,6,1,269.125,0.8487796340757527,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1150,20230523,11.0,12,pea,1.0,6,1,247.21665954589844,0.9671075184263735,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1151,20230523,11.0,13,pea,1.0,6,1,224.42498779296875,0.923735223343565,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1152,20230523,11.0,14,pea,1.0,6,1,256.75,0.8476422744042366,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1153,20230523,11.0,15,pea,1.0,6,1,276.3416748046875,0.6610456117202443,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1154,20230523,11.0,16,pea,1.0,6,1,461.379150390625,0.6844420127563504,../20230523_Glx_B6_HAse/20230523_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,Enzyme
1155,20230524,0.0,0,pa,1.0,1,1,326.6499938964844,0.6915464610108546,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1156,20230524,0.0,1,pa,1.0,1,1,278.495849609375,0.6267415740495607,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1157,20230524,0.0,2,pa,1.0,1,1,281.2749938964844,0.6260620897543057,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1158,20230524,0.0,3,pa,1.0,1,1,253.49166870117188,0.7224234217615202,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1159,20230524,0.0,4,pa,1.0,1,1,243.35833740234372,0.7514599746610395,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1160,20230524,0.0,5,pa,1.0,1,1,246.44583129882807,0.7675479619649482,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1161,20230524,0.0,6,pa,1.0,1,1,275.9333190917969,0.6134057328853164,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1162,20230524,0.0,7,pa,1.0,1,1,254.67083740234372,0.705199972840446,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1163,20230524,0.0,8,pa,1.0,1,1,252.17916870117188,0.7716906205918577,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1164,20230524,0.0,9,pa,1.0,1,1,265.1291809082031,0.7504766745001235,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1165,20230524,0.0,10,pa,1.0,1,1,279.1125183105469,0.6799572395680153,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1166,20230524,0.0,11,pa,1.0,1,1,281.5291442871094,0.7211556657918308,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1167,20230524,0.0,12,pa,1.0,1,1,291.7166748046875,0.6988617311615222,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1168,20230524,0.0,13,pa,1.0,1,1,316.120849609375,0.6454337966405642,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1169,20230524,0.0,14,pa,1.0,1,1,274.0249938964844,0.6497885654912846,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1170,20230524,0.0,15,pa,1.0,1,1,304.4166564941406,0.7213057970606558,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1171,20230524,0.0,16,pa,1.0,1,1,273.375,0.8923522777060661,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi1_rep1_PRE.nc,Saline
1172,20230524,1.0,0,pa,1.0,2,1,379.1499938964844,0.8203160967380126,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1173,20230524,1.0,1,pa,1.0,2,1,307.1458435058594,0.8296079959620977,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1174,20230524,1.0,2,pa,1.0,2,1,304.0291442871094,0.8042410447035034,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1175,20230524,1.0,3,pa,1.0,2,1,306.4208374023437,0.7511599003335243,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1176,20230524,1.0,4,pa,1.0,2,1,266.941650390625,0.7359520599732905,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1177,20230524,1.0,5,pa,1.0,2,1,282.1583251953125,0.8197930979973056,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1178,20230524,1.0,6,pa,1.0,2,1,307.45416259765625,0.7901953474785918,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1179,20230524,1.0,7,pa,1.0,2,1,291.0541687011719,0.849416628364121,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1180,20230524,1.0,8,pa,1.0,2,1,312.8374938964844,0.8533658294903715,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1181,20230524,1.0,9,pa,1.0,2,1,324.3999938964844,0.6836396396983516,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1182,20230524,1.0,10,pa,1.0,2,1,314.1166687011719,0.66909121567014,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1183,20230524,1.0,11,pa,1.0,2,1,346.4875183105469,0.7280868045724481,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1184,20230524,1.0,12,pa,1.0,2,1,309.4083251953125,0.6774923835467666,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1185,20230524,1.0,13,pa,1.0,2,1,325.4416809082031,0.6844703094714445,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1186,20230524,1.0,14,pa,1.0,2,1,345.5749816894531,0.6821671062381404,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi2_rep1_PRE.nc,Saline
1187,20230524,2.0,0,pa,1.0,3,1,270.1875,0.9135370850711666,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Saline
1188,20230524,2.0,1,pa,1.0,3,1,226.79165649414065,0.90387309834768,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Saline
1189,20230524,2.0,2,pa,1.0,3,1,251.5874938964844,0.8244266462405933,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Saline
1190,20230524,2.0,3,pa,1.0,3,1,217.99583435058597,0.9005805847397189,../20230524_Glx_B6_HAse/20230524_mouseb6_vtyppa_loc1_roi3_rep1_PRE.nc,Saline
