"",i_max,width,treatment,mouse,vessel_type,vessel,region_in_vessel,profile,repetition,y_bin_width,depth,rbc_flow,source,ln_i_max,ln_width,ln_i_max_stnd
922,202.92376708984372,0.7586534396747098,S,S-20230517,pea,S-20230517-1,3,11,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.312830376935022,-0.2762102070796773,0.28926132926079834
923,233.9923553466797,0.912873924687716,S,S-20230517,pea,S-20230517-1,3,12,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.455288445365409,-0.09115749698289274,0.5309213488813407
924,209.24700927734372,0.8288552099963837,S,S-20230517,pea,S-20230517-1,3,13,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.343515416686053,-0.18770979531768145,0.34131417112503304
776,296.9472045898437,0.5847324879959714,S,S-20230513,pea,S-20230513-1,5,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.693554360677346,-0.5366008218141415,0.9351058672003277
777,239.3636779785156,0.7955878759016173,S,S-20230513,pea,S-20230513-1,5,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.4779840605542365,-0.22867397105556633,0.5694212588707313
778,238.63137817382807,0.6166751789438045,S,S-20230513,pea,S-20230513-1,5,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.47492001054707,-0.48341284598049034,0.5642235302126875
779,227.7696075439453,0.6980494132665598,S,S-20230513,pea,S-20230513-1,5,13,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.42833462483365,-0.35946538607994455,0.4851979941403887
780,225.9085998535156,0.756263014111747,S,S-20230513,pea,S-20230513-1,5,14,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.420130492043345,-0.27936606104234857,0.47128084004080556
781,226.38113403320312,0.5801098598716052,S,S-20230513,pea,S-20230513-1,5,15,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.422220012614835,-0.5445377798064245,0.47482541696696595
782,252.34295654296875,0.5335004934625118,S,S-20230513,pea,S-20230513-1,5,16,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.530789100936342,-0.628295283287595,0.6589975618165971
783,155.89752197265625,0.7231515566404951,S,S-20230513,pea,S-20230513-1,6,0,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.04919888095765,-0.32413645688157644,-0.15795231888449116
784,187.03375244140625,0.5059492454349979,S,S-20230513,pea,S-20230513-1,6,1,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.231289094906514,-0.6813189201900322,0.1509380455604971
785,162.7096710205078,0.612006835309213,S,S-20230513,pea,S-20230513-1,6,2,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.091967453272887,-0.4910118277262781,-0.08540146838708061
786,176.10401916503906,0.5283386853395555,S,S-20230513,pea,S-20230513-1,6,3,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.171074838438984,-0.6380177514099424,0.0487930525832106
787,169.08392333984375,0.5236841187991566,S,S-20230513,pea,S-20230513-1,6,4,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.130395179473878,-0.6468666031533439,-0.020214251053426738
788,173.6016845703125,0.6676158896875073,S,S-20230513,pea,S-20230513-1,6,5,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.156763505925208,-0.40404228626813377,0.024515895563036825
789,173.9570770263672,0.5737479589548009,S,S-20230513,pea,S-20230513-1,6,6,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.158808585026576,-0.555565074990963,0.027985083803530528
790,167.43838500976562,0.6088117697344018,S,S-20230513,pea,S-20230513-1,6,7,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.120615432903494,-0.4962461399434767,-0.03680421169323163
791,185.26075744628903,0.4957207648310309,S,S-20230513,pea,S-20230513-1,6,8,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.221764332375707,-0.7017424849176332,0.13478062937876184
792,187.18170166015625,0.5180507713662443,S,S-20230513,pea,S-20230513-1,6,9,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.232079811723989,-0.657682027305185,0.1522793851120626
793,187.29067993164065,0.6006121862449874,S,S-20230513,pea,S-20230513-1,6,10,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.232661848103269,-0.5098058335205548,0.1532667277342555
794,205.13595581054688,0.4892421163923686,S,S-20230513,pea,S-20230513-1,6,11,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.323672958394924,-0.7148977864947077,0.3076542393795929
795,197.08868408203125,0.4498398954281768,S,S-20230513,pea,S-20230513-1,6,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.283653800445756,-0.7988635474627012,0.23976738255393537
796,196.8063201904297,0.5419752714426878,S,S-20230513,pea,S-20230513-1,6,13,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.282220098891253,-0.6125349032278141,0.23733531008792064
797,230.6701812744141,0.5406714470267779,S,S-20230513,pea,S-20230513-1,6,14,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.440988903572271,-0.6149434914108102,0.506664193155668
798,212.4138336181641,0.51201668267408,S,S-20230513,pea,S-20230513-1,6,15,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.358536417275936,-0.6693980711256426,0.366795179938832
799,222.59146118164065,0.5141782659799823,S,S-20230513,pea,S-20230513-1,6,16,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi6_rep1_PRE.nc,5.405338078634186,-0.6651852526827352,0.44618759713726713
761,228.7569732666016,0.4860764628374383,S,S-20230513,pea,S-20230513-1,4,12,1,1.0,0.0,yes,../20230513_Glx_B6_HAse/20230512_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,5.432660187916577,-0.7213893365156269,0.4925357017971561
950,136.08071899414062,0.6394908403579578,S,S-20230517,pea,S-20230517-1,5,16,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.9132482316872625,-0.44708298119645346,-0.38857341976065113
949,148.89230346679688,0.6300161206971779,S,S-20230517,pea,S-20230517-1,5,15,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.0032232490779815,-0.4620098715157175,-0.23594349358258554
948,144.93218994140625,0.6290077033970505,S,S-20230517,pea,S-20230517-1,5,14,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.976265977459092,-0.46361177530255676,-0.2816727026060848
947,148.70468139648438,0.7801301997342058,S,S-20230517,pea,S-20230517-1,5,13,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.001962335125798,-0.2482944504923881,-0.23808245625266686
946,146.00706481933594,0.7752988010987956,S,S-20230517,pea,S-20230517-1,5,12,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.983655009711152,-0.25450677412912026,-0.26913825160107135
945,169.74729919433594,0.5411302544039742,S,S-20230517,pea,S-20230517-1,5,11,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.134310855822312,-0.6140952631188811,-0.013571858427889258
944,144.61004638671875,0.6563589267245362,S,S-20230517,pea,S-20230517-1,5,10,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.974040784397818,-0.4210474952698082,-0.28544742877478674
943,144.7420654296875,0.5656980934308926,S,S-20230517,pea,S-20230517-1,5,9,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.974953299266301,-0.5696947469217317,-0.28389947600909776
942,144.83778381347656,0.6318278413393763,S,S-20230517,pea,S-20230517-1,5,8,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.975614383851608,-0.45913832488772555,-0.2827780392549967
941,122.202392578125,0.6962465377267293,S,S-20230517,pea,S-20230517-1,5,7,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.805678625744884,-0.36205146049738185,-0.5710500837294034
940,130.6041717529297,0.631831238823942,S,S-20230517,pea,S-20230517-1,5,6,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.872171159310187,-0.45913294767069124,-0.4582548791961988
939,153.5706024169922,0.5667095236296973,S,S-20230517,pea,S-20230517-1,5,5,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.034160411881697,-0.5679084105309787,-0.1834629605210058
938,172.04296875,0.7632627869312998,S,S-20230517,pea,S-20230517-1,5,4,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.147744263928008,-0.27015289424014094,0.009216023663742233
937,165.52655029296875,0.6048654496090506,S,S-20230517,pea,S-20230517-1,5,3,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.109131606681376,-0.5027492430256635,-0.05628490310462853
936,151.58773803710938,0.6697903439917781,S,S-20230517,pea,S-20230517-1,5,2,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.021164586276783,-0.4007905349818781,-0.20550854562033755
935,136.71978759765625,0.6719655340101163,S,S-20230517,pea,S-20230517-1,5,1,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,4.917933485248904,-0.3975482284497188,-0.38062554794048303
934,175.7708740234375,0.5316781320957418,S,S-20230517,pea,S-20230517-1,5,0,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi5_rep1_PRE.nc,5.169181294752908,-0.6317169875934638,0.04558092280094419
933,100.27561950683594,0.7970282652718623,S,S-20230517,pea,S-20230517-1,4,5,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.607922589715676,-0.226865136238765,-0.9065153056957661
932,115.2158660888672,0.603203137018804,S,S-20230517,pea,S-20230517-1,4,4,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.746807465244233,-0.5055012616739232,-0.6709167038403127
931,97.23925018310548,0.7184272219553947,S,S-20230517,pea,S-20230517-1,4,3,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.5771744384258595,-0.3306908702351633,-0.9586752073837733
930,95.6174087524414,0.7078249211922856,S,S-20230517,pea,S-20230517-1,4,2,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.560354903400113,-0.3455585023203274,-0.9872071761877477
929,119.14519500732422,0.7107826855760138,S,S-20230517,pea,S-20230517-1,4,1,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.78034287547455,-0.3413885420641496,-0.6140286104979445
928,119.3388900756836,0.509296254568607,S,S-20230517,pea,S-20230517-1,4,0,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi4_rep1_PRE.nc,4.781967261528511,-0.6747253991955741,-0.6112730686743283
927,177.8954620361328,0.7733251653364412,S,S-20230517,pea,S-20230517-1,3,16,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.181196085836789,-0.2570556651106168,0.06596232120861784
926,160.59608459472656,0.6938228364054453,S,S-20230517,pea,S-20230517-1,3,15,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.078892421356978,-0.36553863001924103,-0.10758141582109862
925,159.34164428710938,0.7369828429305905,S,S-20230517,pea,S-20230517-1,3,14,1,1.0,0.0,yes,../20230517_Glx_B6_HAse/20230517_mouseb6_vtyppea_loc1_roi3_rep1_PRE.nc,5.071050603260777,-0.3051906666694864,-0.12088395414601485
1624,77.95188903808594,0.7086788786840383,S,S-20230524,pv,S-20230524-1,2,1,1,1.0999999999999996,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.356091829181744,-0.34435277651107443,-1.3337106706352
1558,42.71503448486328,1.1709996093608162,S,S-20230517,pv,S-20230517-1,2,0,1,2.3000000000000007,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,3.754550953927692,0.15785775102100386,-2.3541399191721997
1561,44.12269973754883,0.7687038572400944,S,S-20230517,pv,S-20230517-1,3,1,1,1.5,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,3.78697438330082,-0.2630494847651842,-2.2991381445110184
1560,42.078216552734375,0.8103796789096194,S,S-20230517,pv,S-20230517-1,3,0,1,2.0,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,3.7395301852293596,-0.2102524017450529,-2.37962053461469
1538,43.95635223388672,0.8313715187643069,S,S-20230513,pv,S-20230513-1,5,2,1,3.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,3.7831971468815073,-0.1846785097093595,-2.3055456933235203
1620,82.62518310546875,1.1062564124403078,S,S-20230524,pv,S-20230524-1,1,0,1,2.4,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.414314514271891,0.10098171387941271,-1.2349440975918415
1563,45.41661071777344,0.7426691452353218,S,S-20230517,pv,S-20230517-1,4,1,1,3.0,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,3.815877912972249,-0.297504629218172,-2.2501073832178196
1622,54.75336456298828,0.7201676385450781,S,S-20230524,pv,S-20230524-1,1,2,1,2.1999999999999997,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.002838820013705,-0.328271262760431,-1.9329545749443415
1623,80.21764373779297,0.5980500865540819,S,S-20230524,pv,S-20230524-1,2,0,1,1.0,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.384743487407322,-0.5140807717595074,-1.2851071737238426
1539,49.20395278930664,0.6542942565702319,S,S-20230513,pv,S-20230513-1,5,3,1,1.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,3.8959739615171474,-0.42419809512107964,-2.1142357342747027
1625,92.01270294189452,0.8987485043675552,S,S-20230524,pv,S-20230524-1,2,2,1,1.0999999999999996,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.521926642972877,-0.10675203407337774,-1.0523952997608752
1626,104.82212829589844,0.7260177183598557,S,S-20230524,pv,S-20230524-1,2,3,1,1.5,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.652264897459996,-0.32018085900080245,-0.8312948350156597
1540,48.848106384277344,0.5745919504192827,S,S-20230513,pv,S-20230513-1,6,0,1,1.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi6_rep1_PRE.nc,3.8887156138536727,-0.5540951415512904,-2.1265484973080238
1628,122.93737030029295,0.6561932138624513,S,S-20230524,pv,S-20230524-1,2,5,1,0.5999999999999996,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.811675041143478,-0.4213000000775658,-0.5608780107900224
1629,136.4810333251953,0.6207637356931617,S,S-20230524,pv,S-20230524-1,2,6,1,1.5,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.916185654972,-0.47680472726209283,-0.3835904954767218
1630,84.5155029296875,0.6230439039849465,S,S-20230524,pv,S-20230524-1,3,0,1,0.9,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,4.4369349841587065,-0.47313829079176123,-1.1965716610081956
1631,63.66764450073242,0.809103427270145,S,S-20230524,pv,S-20230524-1,3,1,1,1.1,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,4.1536764979108245,-0.21182852427304438,-1.6770797297933473
1632,74.74071502685547,0.7463252233312723,S,S-20230524,pv,S-20230524-1,3,2,1,1.0,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,4.314024990868084,-0.2925938175715342,-1.4050711283773374
1633,75.70191192626953,0.6966455390074202,S,S-20230524,pv,S-20230524-1,3,3,1,0.7999999999999998,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,4.326803416746251,-0.3614785499348636,-1.383394331250565
1634,71.01655578613281,1.048940951782484,S,S-20230524,pv,S-20230524-1,3,4,1,3.0,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,4.262913029945442,0.04778103782265322,-1.4917753608262416
1635,95.47362518310548,0.7141605213956517,S,S-20230524,pv,S-20230524-1,4,0,1,1.2999999999999998,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.558850033249908,-0.3366475220288901,-0.9897599761381598
1636,106.4839096069336,0.6382063553242077,S,S-20230524,pv,S-20230524-1,4,1,1,1.5,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.667993890232247,-0.4490936069860602,-0.804612817325584
1637,80.3897933959961,0.7962525627531498,S,S-20230524,pv,S-20230524-1,5,0,1,1.5,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,4.386887220315371,-0.22783885357265476,-1.2814706332152683
1638,71.95555877685547,0.6796131784832902,S,S-20230524,pv,S-20230524-1,5,1,1,1.2000000000000002,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,4.276048689235171,-0.3862314978431059,-1.4694925676039274
1639,103.93113708496094,0.6831418762725825,S,S-20230524,pv,S-20230524-1,5,2,1,1.0,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,4.643728536413769,-0.38105271584035383,-0.8457755674911762
1640,105.50341796875,0.6851812068795446,S,S-20230524,pv,S-20230524-1,5,3,1,1.2000000000000002,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,4.65874335019938,-0.37807194011270556,-0.8203050537181871
1627,97.75770568847656,0.653216954705087,S,S-20230524,pv,S-20230524-1,2,4,1,1.4000000000000004,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.582492026331159,-0.42584596184625345,-0.9496546695392879
1557,73.84705352783203,0.6139853559051112,S,S-20230517,pv,S-20230517-1,1,2,1,1.3000000000000007,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.301996110115523,-0.48778420143682644,-1.4254764279206036
1556,39.48025131225586,0.6311809340433747,S,S-20230517,pv,S-20230517-1,1,1,1,1.1999999999999993,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,3.67580058010368,-0.4601627157948692,-2.4877288207564954
1555,46.04522705078125,0.634563490582174,S,S-20230517,pv,S-20230517-1,1,0,1,1.4000000000000004,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,3.8296241102238557,-0.45481793287446165,-2.2267888984585347
1501,61.176231384277344,0.5971687864095845,S,S-20230512,pv,S-20230512-1,2,0,1,2.8,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,4.113758738006861,-0.515555481244358,-1.7447945791373407
1562,67.22895812988281,0.651032530270367,S,S-20230517,pv,S-20230517-1,4,0,1,1.2999999999999998,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.208104079259612,-0.42919566832866723,-1.5847510149541881
1621,64.63885498046875,0.8803452149060185,S,S-20230524,pv,S-20230524-1,1,1,1,2.3000000000000007,0.0,yes,../20230524_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.168815700263695,-0.12744115876942844,-1.6513982083608008
1559,44.88096237182617,0.6904541804568183,S,S-20230517,pv,S-20230517-1,2,1,1,2.1999999999999997,0.0,yes,../20230517_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,3.8040137042070468,-0.3704056653847437,-2.2702333399612384
1537,53.321250915527344,0.6524034856656407,S,S-20230513,pv,S-20230513-1,5,1,1,2.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,3.9763349555665846,-0.4270920654144183,-1.9779146426532548
1536,34.83323669433594,0.7255344763097966,S,S-20230513,pv,S-20230513-1,5,0,1,1.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi5_rep1_PRE.nc,3.5505720084076233,-0.3208466870291524,-2.7001614293588614
1535,84.74620056152344,0.9392453054414672,S,S-20230513,pv,S-20230513-1,4,3,1,2.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.439660914123148,-0.06267859273967973,-1.1919475053113702
1534,71.38752746582031,0.8114658001772206,S,S-20230513,pv,S-20230513-1,4,2,1,2.8000000000000007,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.268123168733618,-0.20891303687463547,-1.4829370952534373
1533,68.27682495117188,0.591529975788923,S,S-20230513,pv,S-20230513-1,4,1,1,1.1999999999999993,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.223570396422857,-0.5250429192671641,-1.5585145893848376
1532,107.63013458251952,0.8277946882051062,S,S-20230513,pv,S-20230513-1,4,0,1,1.2999999999999998,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi4_rep1_PRE.nc,4.678700669693706,-0.18899011644925928,-0.7864502761425038
1531,52.40545654296875,0.913247348513906,S,S-20230513,pv,S-20230513-1,3,2,1,1.5,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,3.9590107184049876,-0.09074851666282852,-2.00730276744331
1530,54.51361846923828,0.5857155408172972,S,S-20230513,pv,S-20230513-1,3,1,1,2.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,3.9984505506238586,-0.534921032488547,-1.9403986550061783
1529,48.52280426025391,0.9915596743346208,S,S-20230513,pv,S-20230513-1,3,0,1,1.5999999999999996,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi3_rep1_PRE.nc,3.882033878371389,-0.008476146918488487,-2.137883119106136
1528,47.63072204589844,0.6897333257413436,S,S-20230513,pv,S-20230513-1,2,2,1,2.0,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,3.8634779741750527,-0.37145024052802444,-2.169360593296057
1527,48.701202392578125,0.7244030956909704,S,S-20230513,pv,S-20230513-1,2,1,1,2.5,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,3.885703719569755,-0.32240727952677745,-2.1316577511380537
1526,49.81705856323242,0.7967191352288054,S,S-20230513,pv,S-20230513-1,2,0,1,1.5,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi2_rep1_PRE.nc,3.9083574668070553,-0.2272530647735334,-2.093228864223024
1525,59.97266387939453,0.8661629482820548,S,S-20230513,pv,S-20230513-1,1,4,1,2.6999999999999997,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.093888856393879,-0.14368222613143267,-1.77850103068029
1524,89.678955078125,0.7268526544159961,S,S-20230513,pv,S-20230513-1,1,3,1,1.1000000000000014,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.496236127024804,-0.319031498171784,-1.0959756364625979
1523,65.68948364257812,0.71957583870722,S,S-20230513,pv,S-20230513-1,1,2,1,1.5,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.184938846355572,-0.3290933534738648,-1.6240475651586452
1522,59.80113220214844,0.7525711969543707,S,S-20230513,pv,S-20230513-1,1,1,1,1.7000000000000002,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.091024593923652,-0.2842596729418669,-1.7833598479616137
1521,65.24221801757812,0.6889432467240599,S,S-20230513,pv,S-20230513-1,1,0,1,1.5,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi1_rep1_PRE.nc,4.178106774991855,-0.37259638186320465,-1.6356372105749843
1509,47.19593048095703,0.6951752901312034,S,S-20230512,pv,S-20230512-1,6,0,1,1.9000000000000004,0.0,yes,../20230512_mouseb6_vtyppv_loc1_roi6_rep1_PRE.nc,3.854307670250679,-0.36359124920233726,-2.1849167204477697
